name,latitude,longitude
Forest_CDN_85.09496450424194__0.0.jpg,51.7645199321033,120.8844911533958
Forest_CDN_85.11738777160645__1.9193684682250023.jpg,53.213322822331264,120.94485794048859
Forest_CDN_85.12037396430969__8.749550580978394.jpg,52.146842917024564,121.10583603940285
Forest_CDN_85.16421914100647__0.0.jpg,51.72427540737474,120.82412436630295
Forest_CDN_85.18241047859192__4.054424911737442.jpg,53.213322822331264,120.54241269320306
Forest_CDN_85.19037961959839__5.435037985444069.jpg,50.295594779511056,112.23191833675656
Forest_CDN_85.2038323879242__0.8481507189571857.jpg,51.804764456831855,120.9247356781243
Forest_CDN_85.22849678993225__0.0.jpg,51.7645199321033,120.86436889103152
Forest_CDN_85.25041937828064__7.8171417117118835.jpg,50.738284551525155,112.75509715822773
Forest_CDN_85.26461720466614__1.9193684682250023.jpg,52.87124436213855,120.36131233192458
Forest_CDN_85.2750837802887__1.0005331598222256.jpg,51.52305278373197,122.63512797908788
Forest_CDN_85.30049324035645__1.7516613006591797.jpg,51.52305278373197,122.55463892963081
Forest_CDN_85.3303849697113__1.4196895062923431.jpg,51.502930521367695,122.55463892963081
Forest_CDN_85.34782528877258__8.749550580978394.jpg,52.106598392296014,120.90461341576002
Forest_CDN_85.37373542785645__8.886874467134476.jpg,51.3218301600892,120.62290174266019
Forest_CDN_85.40014028549194__1.7951114103198051.jpg,51.543175046096245,122.5747611919951
Forest_CDN_85.41010618209839__0.22188406437635422.jpg,51.60354183318908,123.25891811238051
Forest_CDN_85.42455434799194__0.40311762131750584.jpg,52.18708744175312,124.32539801768718
Forest_CDN_85.55808663368225__8.182744681835175.jpg,50.738284551525155,112.77521942059201
Forest_CDN_85.59072017669678__8.415277302265167.jpg,50.61755097733949,112.79534168295629
Forest_CDN_85.61663031578064__0.09562998893670738.jpg,51.52305278373197,123.25891811238051
Forest_CDN_85.64951419830322__7.9140812158584595.jpg,50.698040026796605,112.75509715822773
Forest_CDN_85.69161295890808__8.395251631736755.jpg,50.61755097733949,112.77521942059201
Forest_CEB_84.63165163993835__12.161559611558914.jpg,-33.61423927952521,115.7130697257765
Forest_CEB_84.64811444282532__11.07647567987442.jpg,-34.33864072463919,115.7130697257765
Forest_CEB_84.64892506599426__11.686278879642487.jpg,-9.04495693274265,-55.06457095984476
Forest_CEB_84.67727303504944__1.0744264349341393.jpg,-34.82157502138185,116.33685985906914
Forest_CEB_84.68332290649414__8.220351487398148.jpg,-34.11729583863213,115.35086900321954
Forest_CEB_84.69166159629822__1.529858447611332.jpg,-34.499618823553405,115.73319198814079
Forest_CEB_84.69350934028625__8.678263425827026.jpg,-32.86971557204694,116.27649307197629
Forest_CEB_84.7484290599823__4.4286370277404785.jpg,-34.43925203646057,115.67282520104794
Forest_CEB_84.77064371109009__8.076434582471848.jpg,-34.31851846227491,115.41123579031233
Forest_CEB_84.7848892211914__7.969092577695847.jpg,-32.90996009677549,116.23624854724773
Forest_CEB_84.85708236694336__9.944476932287216.jpg,-33.77521737843942,116.21612628488344
Forest_CEB_84.86438989639282__42.349424958229065.jpg,-27.658049619699128,152.95937736205377
Forest_CEB_84.87169742584229__0.9720545262098312.jpg,-34.25815167518208,116.57832700744046
Forest_CEB_84.87501740455627__1.0462765581905842.jpg,-34.90206407083895,116.51796022034762
Forest_CEB_84.88099575042725__9.189071506261826.jpg,-33.91607321498937,115.65270293868366
Forest_CEB_84.89738702774048__8.34970772266388.jpg,-33.231916294603934,116.19600402251916
Forest_CEB_84.93879437446594__2.505607530474663.jpg,-34.72096370956045,116.1557594977906
Forest_CEB_84.94868874549866__3.3792898058891296.jpg,-34.197784888089245,115.35086900321954
Forest_CEB_84.96772646903992__9.238660335540771.jpg,-34.31851846227491,115.59233615159087
Forest_CEB_84.97666120529175__8.058269321918488.jpg,-32.889837834411225,116.21612628488344
Forest_CEB_84.98345017433167__13.200539350509644.jpg,-34.43925203646057,118.85214265460377
Forest_CEB_84.98876690864563__12.716548144817352.jpg,-33.573994754796644,115.75331425050507
Forest_CEB_84.99179482460022__0.9323813021183014.jpg,-34.801452759017565,116.13563723542632
Forest_CEB_85.00449061393738__6.267951428890228.jpg,-12.626719633584003,-59.14939021979305
Forest_CEB_85.01792550086975__1.693117618560791.jpg,-34.761208234289015,116.17588176015488
Forest_CEB_85.03468036651611__10.60527116060257.jpg,7.877865715614547,34.74108597192475
Forest_CEB_85.05549430847168__7.833157479763031.jpg,-35.96854397614564,137.56584665338164
Forest_CEB_85.06560921669006__8.589319884777069.jpg,-34.29839619991063,115.67282520104794
Forest_CEB_85.08716225624084__8.34743082523346.jpg,-32.48739258712567,149.88067122031936
Forest_CEB_85.10664701461792__11.324284225702286.jpg,-33.69472832898231,116.19600402251916
Forest_CEB_85.12576818466187__0.9236958809196949.jpg,-34.78133049665328,116.41734890852621
Forest_CEB_85.12812852859497__10.976512730121613.jpg,-33.69472832898231,116.17588176015488
Forest_CEB_85.16872525215149__9.58915576338768.jpg,-34.157540363360695,115.39111352794805
Forest_CEB_85.18393039703369__0.692389439791441.jpg,-34.43925203646057,115.75331425050507
Forest_CEB_85.2147102355957__3.0481187626719475.jpg,-34.72096370956045,116.19600402251916
Forest_CEB_85.21625995635986__0.9162254631519318.jpg,-34.761208234289015,116.37710438379764
Forest_CEB_85.25641560554504__1.2659285217523575.jpg,-34.70084144719618,116.05514818596924
Forest_CEB_85.26667952537537__0.7446569856256247.jpg,-34.74108597192473,116.63869379453325
Forest_CEB_85.27693748474121__1.3218904845416546.jpg,-34.74108597192473,116.1557594977906
Forest_CEB_85.29421091079712__1.360488124191761.jpg,-34.35876298700346,115.51184710213374
Forest_CEB_85.29465198516846__16.000567376613617.jpg,-33.21179403223965,116.17588176015488
Forest_CEB_85.30284762382507__11.639578640460968.jpg,-33.573994754796644,115.73319198814079
Forest_CEB_85.36462783813477__1.5284666791558266.jpg,-34.47949656118912,115.77343651286935
Forest_CEB_85.3664755821228__0.8259505033493042.jpg,-34.78133049665328,116.6990605816261
Forest_CEB_85.37666201591492__8.956008404493332.jpg,-34.31851846227491,115.67282520104794
Forest_CEB_85.37880182266235__24.20109510421753.jpg,-32.38678127530429,116.1557594977906
Forest_CEB_85.38389205932617__0.997741986066103.jpg,-34.72096370956045,116.17588176015488
Forest_CEB_85.39939522743225__0.9125545620918274.jpg,-34.761208234289015,116.45759343325477
Forest_CEB_85.4137122631073__9.137556701898575.jpg,-34.157540363360695,115.35086900321954
Forest_CEB_85.42884588241577__3.6179639399051666.jpg,-34.78133049665328,116.17588176015488
Forest_CEB_85.4394018650055__14.205420017242432.jpg,-33.594117017160926,115.77343651286935
Forest_CEB_85.52621006965637__2.5461019948124886.jpg,-34.58010787301052,115.85392556232648
Forest_CEB_85.54443717002869__3.3213838934898376.jpg,-34.43925203646057,115.7130697257765
Forest_CEB_85.58378219604492__0.9084530174732208.jpg,-34.78133049665328,116.45759343325477
Forest_CEB_85.61663031578064__8.340227603912354.jpg,-34.13741810099641,115.39111352794805
Forest_CEB_85.62615513801575__1.5238982625305653.jpg,-34.47949656118912,115.75331425050507
Forest_CEB_85.63242554664612__0.01851316192187369.jpg,-34.43925203646057,117.92651858584702
Forest_CEB_85.65552830696106__29.925277829170227.jpg,-35.04291990738889,117.78566274929705
Forest_CEB_85.67981719970703__14.07589465379715.jpg,-33.65448380425376,115.63258067631938
Forest_CEB_85.71037650108337__0.9536235593259335.jpg,-34.74108597192473,116.11551497306203
Forest_CEB_85.71162819862366__8.325294405221939.jpg,-34.29839619991063,115.7130697257765
Forest_CEB_85.73384881019592__0.9169840253889561.jpg,-34.74108597192473,116.37710438379764
Forest_CEB_85.74262857437134__19.47113275527954.jpg,0.19116149246062264,30.2538214646909
Forest_CEB_85.86169481277466__6.653336435556412.jpg,-34.43925203646057,115.69294746341222
Forest_CEB_85.8810305595398__2.178233489394188.jpg,-34.66059692246762,116.01490366124068
Forest_CEB_85.90893745422363__10.247643291950226.jpg,-34.90206407083895,118.14786347185407
Forest_CEB_85.91956496238708__8.057480305433273.jpg,-34.39900751173202,115.77343651286935
Forest_CEB_86.0331654548645__5.388566106557846.jpg,-34.72096370956045,116.13563723542632
Forest_CEB_86.08985543251038__7.809333503246307.jpg,-34.13741810099641,115.53196936449802
Forest_CEB_86.10181212425232__1.319953240454197.jpg,-34.459374298824855,115.77343651286935
Forest_CEB_86.22161149978638__1.8335342407226562.jpg,-34.459374298824855,115.79355877523363
Forest_CEB_86.30273342132568__8.531387150287628.jpg,-34.29839619991063,115.69294746341222
Forest_CEB_86.39802932739258__8.395007997751236.jpg,-34.31851846227491,115.7130697257765
Forest_CEB_86.4014208316803__9.21819657087326.jpg,-34.157540363360695,115.37099126558383
Forest_CEB_86.42866015434265__6.1493996530771255.jpg,-34.11729583863213,115.31062447849098
Forest_CEB_86.504465341568__6.030379608273506.jpg,-34.459374298824855,115.69294746341222
Forest_CEB_86.51236891746521__15.50803929567337.jpg,-33.594117017160926,115.69294746341222
Forest_CEB_86.51812076568604__8.388783782720566.jpg,-34.33864072463919,115.75331425050507
Forest_CEB_86.52195930480957__1.529858447611332.jpg,-34.499618823553405,115.77343651286935
Forest_CEB_86.5257978439331__8.429794758558273.jpg,-34.13741810099641,115.37099126558383
Forest_CEB_86.5274965763092__8.396700024604797.jpg,-34.31851846227491,115.75331425050507
Forest_CEB_86.54049038887024__2.1272942423820496.jpg,-34.761208234289015,116.1557594977906
Forest_CEB_86.56986951828003__1.3015464879572392.jpg,-34.41912977409629,115.75331425050507
Forest_CEB_86.57879829406738__10.8921118080616.jpg,-34.841697283746115,118.2685970460397
Forest_CEB_86.66582703590393__1.345682144165039.jpg,-34.43925203646057,115.77343651286935
Forest_CEB_86.78097724914551__3.007156029343605.jpg,-34.33864072463919,115.57221388922659
Forest_CEB_86.84046864509583__1.529858447611332.jpg,-34.499618823553405,115.75331425050507
Forest_CEB_86.87907457351685__9.166526049375534.jpg,-34.66059692246762,118.4899419320468
Forest_CEB_86.95458769798279__6.632130593061447.jpg,-12.60659737121972,-59.14939021979305
Forest_CEB_87.13011741638184__1.038128323853016.jpg,-34.761208234289015,116.13563723542632
Forest_CEB_87.21810579299927__10.732515901327133.jpg,7.897987977978829,34.74108597192475
Forest_CEB_87.24629878997803__17.04460084438324.jpg,-34.27827393754636,115.08927959248393
Forest_CEB_87.25707530975342__10.48600971698761.jpg,-34.43925203646057,118.83202039223949
Forest_CEB_87.33221888542175__8.499577641487122.jpg,-34.33864072463919,115.73319198814079
Forest_CEB_87.60193586349487__1.8940823152661324.jpg,-34.74108597192473,116.13563723542632
Forest_CEB_87.65434622764587__8.218400925397873.jpg,-34.13741810099641,115.33074674085526
Forest_CEB_87.74572610855103__1.743960753083229.jpg,-34.51974108591769,115.77343651286935
Forest_CEB_88.9256477355957__8.437495678663254.jpg,-34.13741810099641,115.35086900321954
Forest_CEB_89.85053896903992__9.38357412815094.jpg,-34.47949656118912,118.8118981298752
Forest_CEB_90.41522145271301__8.245272934436798.jpg,-34.31851846227491,115.73319198814079
Forest_CEN_84.66426134109497__2.581338956952095.jpg,36.31062243633835,-105.4305936576308
Forest_CEN_84.66630578041077__4.731696844100952.jpg,40.39544169628663,-121.44791449959551
Forest_CEN_84.68745350837708__1.3443473726511002.jpg,52.54928816431011,-101.68785285787523
Forest_CEN_84.69221591949463__1.8905200064182281.jpg,40.455808483379464,-121.04546925230997
Forest_CEN_84.69996452331543__26.008015871047974.jpg,43.997326659492266,-103.39824515883879
Forest_CEN_84.71895456314087__3.627869486808777.jpg,36.089277550331296,-105.51108270708791
Forest_CEN_84.7257673740387__1.5183095820248127.jpg,52.56941042667439,-101.82870869442516
Forest_CEN_84.7355604171753__4.573531076312065.jpg,40.39544169628663,-121.18632508885992
Forest_CEN_84.74879264831543__2.535351924598217.jpg,55.20542679639471,-110.28005888742162
Forest_CEN_84.76030826568604__2.155505493283272.jpg,39.95275192427253,-121.20644735122418
Forest_CEN_84.76495742797852__1.0658647865056992.jpg,37.55820270292354,-107.2818417951443
Forest_CEN_84.77874398231506__3.9608124643564224.jpg,33.815461903167964,-109.75688006595041
Forest_CEN_84.78605151176453__2.4838032200932503.jpg,36.47160053525256,-105.41047139526653
Forest_CEN_84.79053974151611__6.200933083891869.jpg,43.615003674571,-121.40766997486696
Forest_CEN_84.80177521705627__1.63657795637846.jpg,42.91072449182129,-121.991215583431
Forest_CEN_84.80963706970215__0.8449392393231392.jpg,40.57654205756513,-121.32718092540985
Forest_CEN_84.82807278633118__3.8879577070474625.jpg,36.31062243633835,-105.39034913290224
Forest_CEN_84.84213352203369__0.0.jpg,56.11092860278719,-104.94765936088814
Forest_CEN_84.85403656959534__0.00013612717566502397.jpg,37.39722460400932,-107.36233084460142
Forest_CEN_84.87800359725952__2.077345922589302.jpg,36.51184505998112,-105.37022687053796
Forest_CEN_84.88044142723083__4.088835045695305.jpg,37.497835915830706,-107.54343120587991
Forest_CEN_84.89516973495483__3.837748244404793.jpg,37.31673555455221,-107.22147500805147
Forest_CEN_84.90330576896667__4.300166293978691.jpg,33.79533964080369,-109.75688006595041
Forest_CEN_84.92622375488281__0.2883433597162366.jpg,40.475930745743746,-121.40766997486696
Forest_CEN_84.9385142326355__2.05832626670599.jpg,40.43568622101519,-121.22656961358845
Forest_CEN_84.94698405265808__13.070985674858093.jpg,26.008024105828376,-106.33609546402327
Forest_CEN_84.95645523071289__3.2594285905361176.jpg,36.14964433742413,-105.49096044472363
Forest_CEN_84.97262001037598__2.727443538606167.jpg,36.31062243633835,-105.41047139526653
Forest_CEN_84.97284054756165__9.811775386333466.jpg,28.583673688455868,-108.16722133917251
Forest_CEN_84.98402237892151__0.0.jpg,37.437469128737874,-107.44281989405853
Forest_CEN_84.99415516853333__3.1840473413467407.jpg,41.24057671558628,-122.53451666726649
Forest_CEN_85.00561118125916__2.9292358085513115.jpg,37.31673555455221,-107.26171953278003
Forest_CEN_85.018789768219__3.455723822116852.jpg,53.33405639651693,-104.9879038856167
Forest_CEN_85.03833413124084__2.7274519205093384.jpg,37.37710234164504,-107.22147500805147
Forest_CEN_85.04729866981506__2.1047115325927734.jpg,40.415563958650914,-121.42779223723124
Forest_CEN_85.07121801376343__0.01810593093978241.jpg,56.07068407805863,-103.53910099538874
Forest_CEN_85.07619500160217__6.020422652363777.jpg,36.391111485795456,-105.41047139526653
Forest_CEN_85.07963418960571__9.571409970521927.jpg,40.67715336938652,-2.1027764170669627
Forest_CEN_85.08715629577637__6.000072136521339.jpg,36.3508669610669,-105.41047139526653
Forest_CEN_85.11057496070862__4.529932141304016.jpg,40.39544169628663,-121.42779223723124
Forest_CEN_85.12530326843262__4.382526129484177.jpg,34.03680678917501,-109.87761364013608
Forest_CEN_85.1620614528656__1.4426161535084248.jpg,37.51795817819498,-107.32208631987287
Forest_CEN_85.19278764724731__2.318984642624855.jpg,37.39722460400932,-107.24159727041575
Forest_CEN_85.2012574672699__2.871941216289997.jpg,37.336857816916485,-107.22147500805147
Forest_CEN_85.21116971969604__0.00282265646092128.jpg,61.0610051443994,-142.25433378425822
Forest_CEN_85.23480892181396__2.952374704182148.jpg,36.1697665997884,-105.47083818235936
Forest_CEN_85.25307774543762__3.8072969764471054.jpg,33.79533964080369,-109.71663554122186
Forest_CEN_85.27095913887024__2.088767848908901.jpg,45.043684302434684,-62.14760731207036
Forest_CEN_85.27212142944336__1.188648585230112.jpg,52.36818780303162,-101.92932000624656
Forest_CEN_85.27500033378601__0.3403045004233718.jpg,42.87047996709274,-122.03146010815956
Forest_CEN_85.28468608856201__0.016911924467422068.jpg,51.201096585903535,-92.0492891853864
Forest_CEN_85.30505895614624__2.0494529977440834.jpg,37.497835915830706,-107.30196405750858
Forest_CEN_85.31485795974731__4.884498193860054.jpg,53.3541786588812,-105.08851519743808
Forest_CEN_85.3155255317688__2.734917588531971.jpg,52.56941042667439,-101.78846416969661
Forest_CEN_85.36556959152222__0.9218987077474594.jpg,37.55820270292354,-107.30196405750858
Forest_CEN_85.37010550498962__2.8984442353248596.jpg,37.39722460400932,-107.42269763169425
Forest_CEN_85.40055751800537__4.937558621168137.jpg,36.1697665997884,-105.41047139526653
Forest_CEN_85.41550040245056__2.5943055748939514.jpg,36.27037791160979,-105.4305936576308
Forest_CEN_85.46494245529175__0.00282265646092128.jpg,61.0610051443994,-142.2744560466225
Forest_CEN_85.5019748210907__5.87112158536911.jpg,36.47160053525256,-105.32998234580941
Forest_CEN_85.5070173740387__5.465322360396385.jpg,38.34297093513035,-120.05947839646038
Forest_CEN_85.51681637763977__2.2980015724897385.jpg,40.43568622101519,-121.02534698994569
Forest_CEN_85.52196025848389__2.4250227957963943.jpg,40.455808483379464,-121.02534698994569
Forest_CEN_85.56265234947205__5.317748337984085.jpg,36.43135601052401,-105.3501046081737
Forest_CEN_85.56348085403442__2.65369713306427.jpg,36.230133386881235,-105.49096044472363
Forest_CEN_85.57477593421936__6.7231230437755585.jpg,36.14964433742413,-105.41047139526653
Forest_CEN_85.57676672935486__2.1547550335526466.jpg,37.437469128737874,-107.22147500805147
Forest_CEN_85.60395240783691__5.712219700217247.jpg,41.03935409194351,-106.65805166185172
Forest_CEN_85.60782670974731__1.9425038248300552.jpg,37.53808044055926,-107.30196405750858
Forest_CEN_85.62670350074768__1.4300135895609856.jpg,52.56941042667439,-101.74821964496806
Forest_CEN_85.643869638443__4.298458248376846.jpg,53.3541786588812,-105.0683929350738
Forest_CEN_85.64602732658386__1.7787883058190346.jpg,37.336857816916485,-107.26171953278003
Forest_CEN_85.73587536811829__2.070407196879387.jpg,40.415563958650914,-121.0052247275814
Forest_CEN_85.75946092605591__2.9784465208649635.jpg,37.31673555455221,-107.24159727041575
Forest_CEN_85.78669428825378__2.648552879691124.jpg,37.4173468663736,-107.22147500805147
Forest_CEN_85.79317331314087__0.9490926750004292.jpg,40.43568622101519,-121.24669187595273
Forest_CEN_85.80496907234192__3.9397507905960083.jpg,45.78820800991294,-80.63996642484119
Forest_CEN_85.80535054206848__5.624153837561607.jpg,36.391111485795456,-105.4305936576308
Forest_CEN_85.81709265708923__4.7088563442230225.jpg,33.6947283289823,-109.63614649176475
Forest_CEN_85.84117293357849__4.103266820311546.jpg,33.75509511607513,-109.53553517994337
Forest_CEN_85.87953448295593__4.045142978429794.jpg,40.415563958650914,-121.20644735122418
Forest_CEN_85.89215874671936__4.349928721785545.jpg,53.33405639651693,-105.04827067270953
Forest_CEN_85.94104647636414__1.7164750024676323.jpg,34.318518462274895,-111.20568295617838
Forest_CEN_85.9656810760498__8.997968584299088.jpg,33.9563177397179,-109.95810268959319
Forest_CEN_86.01256608963013__1.5601180493831635.jpg,40.455808483379464,-121.16620282649563
Forest_CEN_86.03997230529785__0.8510193787515163.jpg,52.67002173849578,-117.90639632348271
Forest_CEN_86.13148331642151__0.01357199071208015.jpg,42.58876829399286,-122.23268273180233
Forest_CEN_86.28051280975342__5.044235661625862.jpg,36.189888862152685,-105.39034913290224
Forest_CEN_86.29258275032043__5.698452144861221.jpg,40.3350749091938,-121.38754771250268
Forest_CEN_86.29507422447205__2.844114787876606.jpg,37.51795817819498,-107.54343120587991
Forest_CEN_86.37158274650574__5.249099060893059.jpg,36.330744698702624,-105.41047139526653
Forest_CEN_86.41946911811829__2.362329512834549.jpg,40.415563958650914,-121.02534698994569
Forest_CEN_86.43109798431396__2.226855233311653.jpg,34.318518462274895,-111.1855606938141
Forest_CEN_86.57680749893188__3.4128431230783463.jpg,52.24745422884595,-102.79457728791047
Forest_CEN_86.78712248802185__1.8956663087010384.jpg,52.307821015938785,-101.84883095678944
Forest_CEN_86.87082529067993__0.01357199071208015.jpg,42.58876829399286,-122.21256046943805
Forest_CEN_86.98996305465698__1.8245767802000046.jpg,45.647352173363004,-80.51923285065553
Forest_CEN_87.19706535339355__1.4228975400328636.jpg,52.56941042667439,-101.66773059551095
Forest_CEN_87.8270149230957__1.6472771763801575.jpg,52.56941042667439,-101.76834190733233
Forest_CEN_88.1308913230896__9.13185030221939.jpg,40.67715336938652,-2.1228986794312448
Forest_DDB_100.0__4.350943863391876.jpg,41.94485589833599,-78.88932959914906
Forest_DDB_99.88092184066772__18.570998311042786.jpg,44.48026095623492,40.33507490919382
Forest_DDB_99.88092184066772__21.332745254039764.jpg,45.60710764863445,22.144549731887167
Forest_DDB_99.88141655921936__18.43828409910202.jpg,44.19854928313504,40.33507490919382
Forest_DDB_99.88191723823547__20.17500102519989.jpg,44.46013869387065,40.4356862210152
Forest_DDB_99.88241195678711__28.764361143112183.jpg,44.76197262933481,38.021014737301925
Forest_DDB_99.88291263580322__5.013548582792282.jpg,39.047250117880054,-79.67409783135588
Forest_DDB_99.88390803337097__18.72936487197876.jpg,44.5003832185992,40.31495264682954
Forest_DDB_99.88440871238708__22.725120186805725.jpg,44.92295072824902,34.35876298700347
Forest_DDB_99.88457560539246__20.351330935955048.jpg,44.3192828573207,39.97287418663683
Forest_DDB_99.88490343093872__23.853980004787445.jpg,44.701605842241975,38.4033377222232
Forest_DDB_99.88589882850647__3.8066938519477844.jpg,41.98510042306454,-74.66365450265084
Forest_DDB_99.88722801208496__41.00783169269562.jpg,35.86793266432424,127.7864271443429
Forest_DDB_99.88739490509033__3.7605568766593933.jpg,41.34118802740767,-78.80884054969195
Forest_DDB_99.88739490509033__5.747570842504501.jpg,43.95708213476371,133.40053834397622
Forest_DDB_99.88839030265808__22.60528802871704.jpg,44.5003832185992,39.87226287481545
Forest_DDB_99.88922476768494__2.906312420964241.jpg,46.93517696467675,-90.72121986934411
Forest_DDB_99.89237785339355__18.9107283949852.jpg,44.27903833259215,40.013118711365394
Forest_DDB_99.8933732509613__21.090605854988098.jpg,43.132069377828344,43.916837610035174
Forest_DDB_99.89387392997742__3.1771287322044373.jpg,41.36131028977194,-78.46676208949924
Forest_DDB_99.89553689956665__1.6385361552238464.jpg,38.34297093513035,-80.4588660635627
Forest_DDB_99.89935159683228__18.61429214477539.jpg,44.33940511968498,40.05336323609393
Forest_DDB_99.90134835243225__33.3796352148056.jpg,40.55641979520085,29.147097034655644
Forest_DDB_99.90284442901611__3.6209620535373688.jpg,42.00522268542882,-74.60328771555801
Forest_DDB_99.90367293357849__17.66364723443985.jpg,-25.384233972535796,-65.00496856779775
Forest_DDB_99.90416765213013__22.641044855117798.jpg,44.92295072824902,34.6807191848319
Forest_DDB_99.90533590316772__3.3575698733329773.jpg,41.260698977950554,-78.42651756477069
Forest_DDB_99.90533590316772__8.752328157424927.jpg,41.80400006178604,-77.46064897128538
Forest_DDB_99.90732669830322__6.97399228811264.jpg,41.36131028977194,-77.90333874329947
Forest_DDB_99.9081552028656__18.53060871362686.jpg,44.299160594956426,40.07348549845821
Forest_DDB_99.91031289100647__22.595633566379547.jpg,44.3192828573207,39.87226287481545
Forest_DDB_99.91081357002258__19.407382607460022.jpg,44.52050548096348,39.89238513717973
Forest_DDB_99.91180896759033__3.6868978291749954.jpg,41.98510042306454,-74.64353224028656
Forest_DDB_99.91280436515808__12.955160439014435.jpg,38.68504939532306,-83.27598279456151
Forest_DDB_99.91280436515808__2.876756154000759.jpg,41.24057671558628,-78.44663982713496
Forest_DDB_99.9133050441742__16.283459961414337.jpg,43.25280295201401,40.91862051775786
Forest_DDB_99.91529583930969__17.711159586906433.jpg,-22.828706652272587,-64.07934449904099
Forest_DDB_99.9157965183258__29.37103807926178.jpg,41.260698977950554,-74.76426581447222
Forest_DDB_99.91928339004517__16.835160553455353.jpg,41.80400006178604,-79.25153032170606
Forest_DDB_99.91928339004517__16.39660745859146.jpg,41.82412232415032,27.597682832606296
Forest_DDB_99.91945028305054__17.53341108560562.jpg,41.78387779942177,27.658049619699142
Forest_DDB_99.92127418518066__16.619206964969635.jpg,41.78387779942177,27.678171882063424
Forest_DDB_99.92177486419678__22.667907178401947.jpg,44.299160594956426,39.89238513717973
Forest_DDB_99.92260336875916__22.603848576545715.jpg,44.3192828573207,39.89238513717973
Forest_DDB_99.92376565933228__13.99686187505722.jpg,38.68504939532306,-79.93568724209149
Forest_DDB_99.92376565933228__37.70894110202789.jpg,41.924733635971705,-72.87277315223015
Forest_DDB_99.92426633834839__18.488287925720215.jpg,44.3192828573207,40.033240973729676
Forest_DDB_99.92542862892151__22.50727415084839.jpg,44.25891607022787,39.852140612451166
Forest_DDB_99.92692470550537__6.501661241054535.jpg,42.025344947793094,-78.80884054969195
Forest_DDB_99.92836117744446__19.125695526599884.jpg,44.27903833259215,40.05336323609393
Forest_DDB_99.93074536323547__16.60248339176178.jpg,43.25280295201401,40.93874278012214
Forest_DDB_99.93373155593872__18.684235215187073.jpg,44.3192828573207,40.07348549845821
Forest_DDB_99.93389844894409__16.00569635629654.jpg,41.90461137360743,27.798905456249088
Forest_DDB_99.93472695350647__24.73515123128891.jpg,44.52050548096348,39.832018350086884
Forest_DDB_99.93672370910645__18.63400489091873.jpg,44.299160594956426,40.05336323609393
Forest_DDB_99.93871450424194__18.942084908485413.jpg,44.25891607022787,40.09360776082249
Forest_DDB_99.93871450424194__24.237653613090515.jpg,44.98331751534185,35.063042169753174
Forest_DDB_99.93938207626343__9.090556204319.jpg,45.104051089527516,22.06406068243004
Forest_DDB_99.9402105808258__9.919369220733643.jpg,38.26248188567324,-80.4588660635627
Forest_DDB_99.94369745254517__16.06782227754593.jpg,41.80400006178604,27.698294144427678
Forest_DDB_99.94369745254517__3.778906539082527.jpg,41.98510042306454,-74.62340997792228
Forest_DDB_99.94419813156128__30.327707529067993.jpg,44.52050548096348,39.751529300629784
Forest_DDB_99.94485974311829__22.49847650527954.jpg,44.92295072824902,34.761208234289
Forest_DDB_99.94568824768066__22.23103940486908.jpg,36.833801257809554,129.21510777220658
Forest_DDB_99.94618892669678__28.42167019844055.jpg,42.97109127891412,45.64735217336303
Forest_DDB_99.94635581970215__22.318188846111298.jpg,44.9430729906133,34.78133049665328
Forest_DDB_99.94668960571289__18.475167453289032.jpg,44.299160594956426,39.99299644900111
Forest_DDB_99.94768500328064__8.366919308900833.jpg,38.50394903404457,-80.90155583557679
Forest_DDB_99.95067119598389__25.535491108894348.jpg,44.238793807863594,39.87226287481545
Forest_DDB_99.95167255401611__21.655096113681793.jpg,44.5003832185992,38.966761068422954
Forest_DDB_99.95615482330322__35.47542989253998.jpg,41.38143255213622,-74.74414355210794
Forest_DDB_99.95615482330322__6.252740323543549.jpg,41.924733635971705,-78.86920733678478
Forest_DDB_99.95964169502258__23.651358485221863.jpg,44.701605842241975,38.42345998458748
Forest_DDB_99.9601423740387__21.680255234241486.jpg,44.58087226805631,39.34908405334423
Forest_DDB_99.96113777160645__21.3434636592865.jpg,38.26248188567324,-81.70644633014788
Forest_DDB_99.96263384819031__22.474294900894165.jpg,44.92295072824902,34.74108597192475
Forest_DDB_99.96362924575806__23.53557199239731.jpg,44.52050548096348,38.84602749423729
Forest_DDB_99.96512532234192__18.663929402828217.jpg,44.27903833259215,40.07348549845821
Forest_DDB_99.9666154384613__18.520160019397736.jpg,44.3192828573207,40.113730023186775
Forest_DDB_99.96694922447205__11.507878452539444.jpg,41.78387779942177,-79.27165258407034
Forest_DDB_99.96827840805054__18.564027547836304.jpg,44.48026095623492,40.3551971715581
Forest_DDB_99.96910691261292__18.55221837759018.jpg,44.299160594956426,40.09360776082249
Forest_DDB_99.97209906578064__4.726918041706085.jpg,41.94485589833599,-78.82896281205623
Forest_DDB_99.97508525848389__21.011853218078613.jpg,44.27903833259215,39.97287418663683
Forest_DDB_99.97957348823547__1.5166077762842178.jpg,38.302726410401796,-80.4588660635627
Forest_DDB_99.97957348823547__4.490026459097862.jpg,38.34297093513035,-80.49911058829124
Forest_DDB_99.97957348823547__22.674810886383057.jpg,44.138182496042205,39.69116251353694
Forest_DDB_99.97957348823547__18.607310950756073.jpg,44.3192828573207,39.99299644900111
